galaxyID,groupID,NearestNeighborDist,NearestNeighborgalaxyID,NearestNeighborRvir,NearestNeighborR80
296.0,69.0,36.7648697812698,4363.0,18.364334219072926,4.5587645888220605
297.0,-1.0,77.01342227247034,967.0,38.50014762326543,7.481773233097674
298.0,-1.0,-1.0,-1.0,-1.0,-1.0
299.0,-1.0,-1.0,-1.0,-1.0,-1.0
300.0,2.0,139.12340689,1243.0,62.252731030410395,8.256320882730064
301.0,-1.0,-1.0,-1.0,-1.0,-1.0
302.0,-1.0,-1.0,-1.0,-1.0,-1.0
303.0,76.0,51.395082297067326,76.0,186.9058163566578,11.3991058407817
304.0,-1.0,-1.0,-1.0,-1.0,-1.0
305.0,0.0,127.05763014,381.0,34.95718925302628,10.148482216268041
306.0,-1.0,-1.0,-1.0,-1.0,-1.0
307.0,-1.0,-1.0,-1.0,-1.0,-1.0
308.0,-1.0,102.90577079736029,1571.0,51.44670800118099,3.8206108841891613
309.0,-1.0,-1.0,-1.0,-1.0,-1.0
310.0,-1.0,-1.0,-1.0,-1.0,-1.0
311.0,-1.0,-1.0,-1.0,-1.0,-1.0
312.0,-1.0,-1.0,-1.0,-1.0,-1.0
313.0,1.0,254.98710124,666.0,79.56894006495423,10.453461986196325
314.0,-1.0,-1.0,-1.0,-1.0,-1.0
315.0,7.0,71.53562916374462,7.0,442.24977856510185,13.067364391255067
316.0,52.0,149.9803326,183.0,49.89666371420135,9.09061086404607
317.0,-1.0,-1.0,-1.0,-1.0,-1.0
318.0,-1.0,-1.0,-1.0,-1.0,-1.0
319.0,-1.0,-1.0,-1.0,-1.0,-1.0
320.0,-1.0,-1.0,-1.0,-1.0,-1.0
321.0,-1.0,102.3797115269717,1090.0,51.18098612341305,5.7919434132407615
322.0,-1.0,-1.0,-1.0,-1.0,-1.0
323.0,-1.0,-1.0,-1.0,-1.0,-1.0
324.0,-1.0,-1.0,-1.0,-1.0,-1.0
325.0,30.0,56.939551034255295,30.0,244.8479480366106,10.428438335232283
326.0,-1.0,-1.0,-1.0,-1.0,-1.0
327.0,-1.0,-1.0,-1.0,-1.0,-1.0
328.0,77.0,37.48931424448169,77.0,185.44434602893418,9.698520663478307
329.0,2.0,93.9571656,165.0,85.06052553882492,8.898853306713862
330.0,-1.0,-1.0,-1.0,-1.0,-1.0
331.0,-1.0,-1.0,-1.0,-1.0,-1.0
332.0,8.0,164.66673938,786.0,66.71095364629466,12.661911115139988
333.0,8.0,47.39880947,3243.0,22.099202834366697,5.680698268667154
334.0,-1.0,-1.0,-1.0,-1.0,-1.0
335.0,-1.0,-1.0,-1.0,-1.0,-1.0
336.0,-1.0,-1.0,-1.0,-1.0,-1.0
337.0,-1.0,-1.0,-1.0,-1.0,-1.0
338.0,11.0,45.22653243612719,6871.0,22.601121936817243,4.834145515485153
339.0,-1.0,-1.0,-1.0,-1.0,-1.0
340.0,3.0,56.44645778,6272.0,28.181281369943903,13.139581186080317
341.0,-1.0,63.00423253230018,1968.0,31.502804842043105,4.150122422935189
342.0,-1.0,-1.0,-1.0,-1.0,-1.0
343.0,-1.0,-1.0,-1.0,-1.0,-1.0
344.0,-1.0,-1.0,-1.0,-1.0,-1.0
345.0,-1.0,86.70401999587162,1015.0,43.3569530558016,4.385306832915994
346.0,-1.0,-1.0,-1.0,-1.0,-1.0
347.0,-1.0,-1.0,-1.0,-1.0,-1.0
348.0,54.0,45.544089268850115,54.0,211.51461470327723,9.767099675311819
349.0,5.0,21302.95325746,1996.0,52.87865367581931,3.4171054728783616
350.0,-1.0,-1.0,-1.0,-1.0,-1.0
351.0,-1.0,-1.0,-1.0,-1.0,-1.0
352.0,27.0,58.579678993185645,27.0,261.98700915264243,8.115393441504903
353.0,-1.0,-1.0,-1.0,-1.0,-1.0
354.0,-1.0,-1.0,-1.0,-1.0,-1.0
355.0,-1.0,-1.0,-1.0,-1.0,-1.0
356.0,-1.0,-1.0,-1.0,-1.0,-1.0
357.0,-1.0,-1.0,-1.0,-1.0,-1.0
358.0,-1.0,-1.0,-1.0,-1.0,-1.0
359.0,54.0,69.39263367,1340.0,34.69146737525834,5.366161828275309
360.0,-1.0,-1.0,-1.0,-1.0,-1.0
361.0,-1.0,-1.0,-1.0,-1.0,-1.0
362.0,-1.0,-1.0,-1.0,-1.0,-1.0
363.0,-1.0,-1.0,-1.0,-1.0,-1.0
364.0,-1.0,-1.0,-1.0,-1.0,-1.0
365.0,3.0,154.33579494,11441.0,26.35075287865368,4.691280313146996
366.0,-1.0,-1.0,-1.0,-1.0,-1.0
367.0,19.0,186.7607236,17588.0,21.70062001771479,8.677483297695863
368.0,-1.0,-1.0,-1.0,-1.0,-1.0
369.0,-1.0,79.24193438353825,989.0,39.62208444050783,7.480778846633225
370.0,38.0,55.07368429,640.0,27.531739002066722,7.520924457091307
371.0,-1.0,-1.0,-1.0,-1.0,-1.0
372.0,67.0,36.1742549,1404.0,18.083850014762326,7.583000283551098
373.0,-1.0,-1.0,-1.0,-1.0,-1.0
374.0,-1.0,-1.0,-1.0,-1.0,-1.0
376.0,-1.0,63.04549904780644,1133.0,31.51756716858577,7.636651620656149
377.0,-1.0,-1.0,-1.0,-1.0,-1.0
378.0,-1.0,45.10947483780394,941.0,22.556834957189253,6.670087685041802
380.0,-1.0,-1.0,-1.0,-1.0,-1.0
381.0,0.0,69.90497359,125.0,19.589607322113963,5.21907037123186
382.0,-1.0,-1.0,-1.0,-1.0,-1.0
383.0,0.0,70.67555073,125.0,19.589607322113963,5.21907037123186
384.0,195.0,112.09886232,2294.0,40.99498080897549,4.232147408256819
385.0,-1.0,55.33106756128228,1715.0,27.66459994095069,3.91223975593992
386.0,-1.0,-1.0,-1.0,-1.0,-1.0
387.0,-1.0,-1.0,-1.0,-1.0,-1.0
388.0,3.0,202.86041559,365.0,89.07587835842929,7.5280447254880825
389.0,-1.0,-1.0,-1.0,-1.0,-1.0
390.0,-1.0,-1.0,-1.0,-1.0,-1.0
391.0,-1.0,-1.0,-1.0,-1.0,-1.0
392.0,-1.0,-1.0,-1.0,-1.0,-1.0
393.0,-1.0,-1.0,-1.0,-1.0,-1.0
394.0,-1.0,-1.0,-1.0,-1.0,-1.0
395.0,-1.0,-1.0,-1.0,-1.0,-1.0
396.0,-1.0,-1.0,-1.0,-1.0,-1.0
397.0,10.0,360.94830633858993,10.0,391.91024505462065,21.52470264417007
398.0,-1.0,-1.0,-1.0,-1.0,-1.0
399.0,104.0,81.52542515,4114.0,37.540596397992324,4.954295908258254
400.0,-1.0,-1.0,-1.0,-1.0,-1.0
401.0,-1.0,-1.0,-1.0,-1.0,-1.0
402.0,-1.0,-1.0,-1.0,-1.0,-1.0
403.0,-1.0,-1.0,-1.0,-1.0,-1.0
404.0,49.0,86.97904294,1114.0,43.48981399468556,6.842710404251898
405.0,-1.0,-1.0,-1.0,-1.0,-1.0
406.0,2.0,45.86893119220396,2.0,608.5769117212873,44.75454495770237
407.0,-1.0,-1.0,-1.0,-1.0,-1.0
408.0,-1.0,-1.0,-1.0,-1.0,-1.0
409.0,-1.0,-1.0,-1.0,-1.0,-1.0
410.0,-1.0,-1.0,-1.0,-1.0,-1.0
411.0,-1.0,-1.0,-1.0,-1.0,-1.0
412.0,-1.0,-1.0,-1.0,-1.0,-1.0
413.0,0.0,42.59474815,9973.0,21.287274874520225,10.686104264123658
414.0,68.0,60.2261464474331,68.0,193.01741954532034,9.222518895945903
415.0,-1.0,-1.0,-1.0,-1.0,-1.0
416.0,-1.0,-1.0,-1.0,-1.0,-1.0
417.0,-1.0,-1.0,-1.0,-1.0,-1.0
418.0,-1.0,-1.0,-1.0,-1.0,-1.0
419.0,-1.0,-1.0,-1.0,-1.0,-1.0
420.0,-1.0,-1.0,-1.0,-1.0,-1.0
421.0,-1.0,-1.0,-1.0,-1.0,-1.0
422.0,-1.0,-1.0,-1.0,-1.0,-1.0
423.0,-1.0,-1.0,-1.0,-1.0,-1.0
424.0,-1.0,-1.0,-1.0,-1.0,-1.0
425.0,-1.0,-1.0,-1.0,-1.0,-1.0
426.0,-1.0,-1.0,-1.0,-1.0,-1.0
427.0,-1.0,115.958157526653,1204.0,57.97165633303809,4.855678571208315
428.0,-1.0,-1.0,-1.0,-1.0,-1.0
429.0,-1.0,-1.0,-1.0,-1.0,-1.0
430.0,-1.0,-1.0,-1.0,-1.0,-1.0
431.0,-1.0,-1.0,-1.0,-1.0,-1.0
432.0,-1.0,-1.0,-1.0,-1.0,-1.0
433.0,143.0,98.44557535372887,143.0,146.22084440507822,8.796748199442957
434.0,-1.0,-1.0,-1.0,-1.0,-1.0
435.0,-1.0,-1.0,-1.0,-1.0,-1.0
436.0,14.0,295.11000479,162.0,2.9672276350752878,1.511537004021527
437.0,-1.0,-1.0,-1.0,-1.0,-1.0
438.0,-1.0,-1.0,-1.0,-1.0,-1.0
439.0,-1.0,-1.0,-1.0,-1.0,-1.0
440.0,-1.0,-1.0,-1.0,-1.0,-1.0
441.0,-1.0,-1.0,-1.0,-1.0,-1.0
442.0,-1.0,-1.0,-1.0,-1.0,-1.0
443.0,21.0,125.11786594,3454.0,31.05993504576321,12.284024075528176
444.0,-1.0,-1.0,-1.0,-1.0,-1.0
445.0,1.0,56.14158694,280.0,91.33451431945674,54.73029420330392
446.0,-1.0,-1.0,-1.0,-1.0,-1.0
447.0,-1.0,-1.0,-1.0,-1.0,-1.0
448.0,-1.0,-1.0,-1.0,-1.0,-1.0
449.0,-1.0,-1.0,-1.0,-1.0,-1.0
450.0,-1.0,-1.0,-1.0,-1.0,-1.0
451.0,-1.0,-1.0,-1.0,-1.0,-1.0
452.0,-1.0,-1.0,-1.0,-1.0,-1.0
453.0,115.0,100.31607234730156,1085.0,50.14762326542663,5.137375316436209
454.0,-1.0,-1.0,-1.0,-1.0,-1.0
455.0,-1.0,-1.0,-1.0,-1.0,-1.0
456.0,-1.0,-1.0,-1.0,-1.0,-1.0
457.0,14.0,180.55234982,162.0,2.9672276350752878,1.511537004021527
458.0,-1.0,-1.0,-1.0,-1.0,-1.0
459.0,-1.0,-1.0,-1.0,-1.0,-1.0
460.0,-1.0,-1.0,-1.0,-1.0,-1.0
462.0,0.0,147.40056006,1492.0,52.52435783879539,12.743886302449761
463.0,-1.0,-1.0,-1.0,-1.0,-1.0
464.0,-1.0,-1.0,-1.0,-1.0,-1.0
465.0,-1.0,57.099372779032066,2862.0,28.55033953351048,5.130608100676382
466.0,-1.0,-1.0,-1.0,-1.0,-1.0
467.0,-1.0,109.91131797571751,1311.0,54.9601417183348,5.556574885445142
468.0,-1.0,-1.0,-1.0,-1.0,-1.0
469.0,12.0,21753.07485061,242.0,55.89016829052259,6.932092351774472
470.0,-1.0,-1.0,-1.0,-1.0,-1.0
471.0,70.0,158.0106547740548,70.0,192.81074697372307,16.682116883842127
472.0,-1.0,-1.0,-1.0,-1.0,-1.0
473.0,-1.0,-1.0,-1.0,-1.0,-1.0
474.0,-1.0,-1.0,-1.0,-1.0,-1.0
475.0,-1.0,-1.0,-1.0,-1.0,-1.0
476.0,-1.0,-1.0,-1.0,-1.0,-1.0
477.0,-1.0,-1.0,-1.0,-1.0,-1.0
478.0,3.0,67.2528373273567,975.0,33.6285798641866,7.469237669107182
479.0,239.0,101.82162772206243,239.0,113.49276645999409,10.009235972350616
480.0,-1.0,-1.0,-1.0,-1.0,-1.0
481.0,-1.0,-1.0,-1.0,-1.0,-1.0
482.0,10.0,393.1364473548728,10.0,391.91024505462065,21.52470264417007
483.0,-1.0,-1.0,-1.0,-1.0,-1.0
484.0,25.0,187.10062627317126,25.0,264.3489813994685,11.872090790916076
485.0,-1.0,-1.0,-1.0,-1.0,-1.0
486.0,-1.0,-1.0,-1.0,-1.0,-1.0
487.0,-1.0,-1.0,-1.0,-1.0,-1.0
488.0,-1.0,-1.0,-1.0,-1.0,-1.0
490.0,-1.0,-1.0,-1.0,-1.0,-1.0
491.0,-1.0,-1.0,-1.0,-1.0,-1.0
492.0,53.0,207.38078945949547,53.0,212.14939474461175,5.642171926086948
493.0,-1.0,-1.0,-1.0,-1.0,-1.0
494.0,-1.0,-1.0,-1.0,-1.0,-1.0
495.0,63.0,19.134527048957924,63.0,208.26690286389137,7.437140220011488
496.0,-1.0,-1.0,-1.0,-1.0,-1.0
497.0,4.0,104.94008444,4734.0,37.14201358134042,9.897735565015196
498.0,-1.0,-1.0,-1.0,-1.0,-1.0
499.0,5.0,177.17913663,10473.0,27.192205491585476,4.923868424623804
500.0,0.0,169.29234291,3005.0,44.77413640389725,4.663367671422084
501.0,0.0,240.76761458,227.0,130.55801594331265,3.2580887310173265
503.0,-1.0,-1.0,-1.0,-1.0,-1.0
505.0,-1.0,-1.0,-1.0,-1.0,-1.0
506.0,-1.0,-1.0,-1.0,-1.0,-1.0
507.0,-1.0,-1.0,-1.0,-1.0,-1.0
508.0,-1.0,-1.0,-1.0,-1.0,-1.0
509.0,-1.0,-1.0,-1.0,-1.0,-1.0
510.0,-1.0,-1.0,-1.0,-1.0,-1.0
512.0,103.0,105.44850219900722,103.0,159.94980808975492,9.478783551576619
513.0,-1.0,-1.0,-1.0,-1.0,-1.0
514.0,-1.0,-1.0,-1.0,-1.0,-1.0
515.0,-1.0,-1.0,-1.0,-1.0,-1.0
516.0,-1.0,-1.0,-1.0,-1.0,-1.0
517.0,195.0,163.53638544,384.0,84.55860643637438,9.647026413217004
518.0,-1.0,-1.0,-1.0,-1.0,-1.0
519.0,-1.0,-1.0,-1.0,-1.0,-1.0
520.0,-1.0,-1.0,-1.0,-1.0,-1.0
521.0,-1.0,-1.0,-1.0,-1.0,-1.0
522.0,-1.0,-1.0,-1.0,-1.0,-1.0
523.0,-1.0,-1.0,-1.0,-1.0,-1.0
524.0,-1.0,-1.0,-1.0,-1.0,-1.0
525.0,-1.0,-1.0,-1.0,-1.0,-1.0
526.0,-1.0,-1.0,-1.0,-1.0,-1.0
527.0,-1.0,-1.0,-1.0,-1.0,-1.0
528.0,-1.0,-1.0,-1.0,-1.0,-1.0
529.0,-1.0,-1.0,-1.0,-1.0,-1.0
530.0,-1.0,-1.0,-1.0,-1.0,-1.0
532.0,-1.0,-1.0,-1.0,-1.0,-1.0
533.0,-1.0,-1.0,-1.0,-1.0,-1.0
534.0,62.0,65.0201870851417,62.0,194.86271036315324,12.232120852310052
535.0,-1.0,-1.0,-1.0,-1.0,-1.0
536.0,-1.0,-1.0,-1.0,-1.0,-1.0
537.0,-1.0,-1.0,-1.0,-1.0,-1.0
538.0,-1.0,-1.0,-1.0,-1.0,-1.0
539.0,-1.0,-1.0,-1.0,-1.0,-1.0
541.0,-1.0,-1.0,-1.0,-1.0,-1.0
542.0,-1.0,-1.0,-1.0,-1.0,-1.0
543.0,-1.0,-1.0,-1.0,-1.0,-1.0
544.0,-1.0,-1.0,-1.0,-1.0,-1.0
545.0,-1.0,-1.0,-1.0,-1.0,-1.0
546.0,-1.0,-1.0,-1.0,-1.0,-1.0
547.0,-1.0,-1.0,-1.0,-1.0,-1.0
548.0,-1.0,-1.0,-1.0,-1.0,-1.0
549.0,-1.0,-1.0,-1.0,-1.0,-1.0
550.0,-1.0,-1.0,-1.0,-1.0,-1.0
552.0,-1.0,-1.0,-1.0,-1.0,-1.0
553.0,-1.0,-1.0,-1.0,-1.0,-1.0
554.0,-1.0,85.45108965603886,1176.0,42.72217301446708,7.217067728649868
555.0,-1.0,-1.0,-1.0,-1.0,-1.0
556.0,-1.0,-1.0,-1.0,-1.0,-1.0
557.0,91.0,172.2042835143721,91.0,171.12488928255092,7.065586745830256
558.0,-1.0,85.14610648566436,3488.0,41.58547387068202,4.677991802652025
559.0,-1.0,-1.0,-1.0,-1.0,-1.0
560.0,-1.0,-1.0,-1.0,-1.0,-1.0
561.0,-1.0,-1.0,-1.0,-1.0,-1.0
562.0,19.0,124.90336849,181.0,60.87983466194272,8.143366252094642
563.0,-1.0,-1.0,-1.0,-1.0,-1.0
564.0,117.0,179.85405486746438,117.0,167.74431650428107,4.188312998709948
565.0,286.0,64.61425450613409,286.0,107.44021257750222,7.902196312117658
566.0,-1.0,-1.0,-1.0,-1.0,-1.0
567.0,-1.0,-1.0,-1.0,-1.0,-1.0
568.0,-1.0,-1.0,-1.0,-1.0,-1.0
569.0,-1.0,-1.0,-1.0,-1.0,-1.0
570.0,7.0,93.13740451,2368.0,46.54561558901683,9.375994204679373
572.0,-1.0,-1.0,-1.0,-1.0,-1.0
573.0,-1.0,-1.0,-1.0,-1.0,-1.0
574.0,-1.0,-1.0,-1.0,-1.0,-1.0
575.0,1.0,274.23825162,2239.0,37.481547091821675,14.585976512757771
576.0,6.0,280.66473825,8604.0,29.111307942131678,7.31539135898577
577.0,-1.0,-1.0,-1.0,-1.0,-1.0
578.0,-1.0,-1.0,-1.0,-1.0,-1.0
579.0,-1.0,-1.0,-1.0,-1.0,-1.0
580.0,-1.0,-1.0,-1.0,-1.0,-1.0
581.0,-1.0,-1.0,-1.0,-1.0,-1.0
582.0,-1.0,-1.0,-1.0,-1.0,-1.0
583.0,-1.0,-1.0,-1.0,-1.0,-1.0
584.0,-1.0,-1.0,-1.0,-1.0,-1.0
585.0,2.0,162.70424877,2884.0,45.14319456746383,5.151575614683504
586.0,-1.0,-1.0,-1.0,-1.0,-1.0
587.0,-1.0,-1.0,-1.0,-1.0,-1.0
588.0,-1.0,-1.0,-1.0,-1.0,-1.0
589.0,-1.0,-1.0,-1.0,-1.0,-1.0
590.0,-1.0,67.05435588749657,1345.0,33.52524357838796,4.423020469138681
591.0,-1.0,-1.0,-1.0,-1.0,-1.0
592.0,-1.0,-1.0,-1.0,-1.0,-1.0
593.0,-1.0,-1.0,-1.0,-1.0,-1.0
594.0,-1.0,-1.0,-1.0,-1.0,-1.0
595.0,5.0,191.22114707,3521.0,41.54118689105403,10.40534756704864
596.0,72.0,195.67225076422199,72.0,196.0289341600236,8.545808596665733
597.0,-1.0,-1.0,-1.0,-1.0,-1.0
598.0,-1.0,-1.0,-1.0,-1.0,-1.0
599.0,-1.0,-1.0,-1.0,-1.0,-1.0
600.0,-1.0,-1.0,-1.0,-1.0,-1.0
601.0,20.0,224.30180187327733,20.0,286.3448479480366,12.871478480843734
602.0,2.0,200.46314408,585.0,74.71213463241807,9.934859508053385
603.0,-1.0,-1.0,-1.0,-1.0,-1.0
604.0,-1.0,-1.0,-1.0,-1.0,-1.0
606.0,-1.0,-1.0,-1.0,-1.0,-1.0
607.0,-1.0,-1.0,-1.0,-1.0,-1.0
608.0,-1.0,-1.0,-1.0,-1.0,-1.0
609.0,138.0,74.19494566,1272.0,37.09772660171243,3.847645582802712
610.0,-1.0,65.26498096466055,1518.0,32.624741659285505,1.838950237002241
611.0,-1.0,-1.0,-1.0,-1.0,-1.0
612.0,-1.0,-1.0,-1.0,-1.0,-1.0
613.0,-1.0,-1.0,-1.0,-1.0,-1.0
614.0,40.0,165.3976731466416,40.0,244.92175966932388,3.660304108795396
615.0,57.0,121.2586292133692,57.0,207.4549749040449,13.014051511800073
616.0,-1.0,-1.0,-1.0,-1.0,-1.0
617.0,-1.0,-1.0,-1.0,-1.0,-1.0
618.0,-1.0,-1.0,-1.0,-1.0,-1.0
619.0,-1.0,-1.0,-1.0,-1.0,-1.0
620.0,-1.0,-1.0,-1.0,-1.0,-1.0
621.0,-1.0,-1.0,-1.0,-1.0,-1.0
622.0,-1.0,-1.0,-1.0,-1.0,-1.0
623.0,-1.0,-1.0,-1.0,-1.0,-1.0
624.0,118.0,152.91289578576163,118.0,156.61352229111307,10.781166935763983
625.0,141.0,49.246550738316536,141.0,146.84086211987008,8.6300694847352
626.0,-1.0,-1.0,-1.0,-1.0,-1.0
627.0,-1.0,-1.0,-1.0,-1.0,-1.0
628.0,-1.0,-1.0,-1.0,-1.0,-1.0
629.0,-1.0,-1.0,-1.0,-1.0,-1.0
631.0,-1.0,-1.0,-1.0,-1.0,-1.0
632.0,-1.0,-1.0,-1.0,-1.0,-1.0
633.0,-1.0,-1.0,-1.0,-1.0,-1.0
634.0,-1.0,-1.0,-1.0,-1.0,-1.0
636.0,0.0,234.98385146,2783.0,46.16179509890759,3.861621817517377
637.0,-1.0,-1.0,-1.0,-1.0,-1.0
638.0,-1.0,-1.0,-1.0,-1.0,-1.0
639.0,-1.0,-1.0,-1.0,-1.0,-1.0
640.0,38.0,55.07368429,370.0,58.562149394744615,8.927167717863203
641.0,-1.0,-1.0,-1.0,-1.0,-1.0
642.0,-1.0,-1.0,-1.0,-1.0,-1.0
643.0,32.0,118.96145895738964,32.0,254.82728077945086,6.330282372449744
644.0,-1.0,-1.0,-1.0,-1.0,-1.0
645.0,-1.0,-1.0,-1.0,-1.0,-1.0
646.0,-1.0,-1.0,-1.0,-1.0,-1.0
647.0,6.0,169.63800769,1177.0,63.979923235901985,4.027046205896641
648.0,-1.0,-1.0,-1.0,-1.0,-1.0
649.0,-1.0,-1.0,-1.0,-1.0,-1.0
650.0,87.0,32.056126678465205,87.0,181.3404192500738,9.911963455160851
651.0,-1.0,-1.0,-1.0,-1.0,-1.0
652.0,-1.0,22.780640164124666,2327.0,11.39651609093593,5.504860742556545
653.0,-1.0,-1.0,-1.0,-1.0,-1.0
655.0,-1.0,-1.0,-1.0,-1.0,-1.0
656.0,-1.0,-1.0,-1.0,-1.0,-1.0
658.0,-1.0,-1.0,-1.0,-1.0,-1.0
659.0,-1.0,-1.0,-1.0,-1.0,-1.0
660.0,6.0,281.02402332,4063.0,39.489223501623854,4.109981140453221
661.0,-1.0,-1.0,-1.0,-1.0,-1.0
663.0,-1.0,-1.0,-1.0,-1.0,-1.0
664.0,42.0,265.81758500851384,42.0,237.67345733687628,10.685184464106266
665.0,-1.0,-1.0,-1.0,-1.0,-1.0
666.0,1.0,254.98710124,313.0,91.45261293179806,6.845656401248617
667.0,-1.0,-1.0,-1.0,-1.0,-1.0
668.0,-1.0,-1.0,-1.0,-1.0,-1.0
669.0,-1.0,-1.0,-1.0,-1.0,-1.0
670.0,-1.0,-1.0,-1.0,-1.0,-1.0
671.0,-1.0,-1.0,-1.0,-1.0,-1.0
672.0,-1.0,-1.0,-1.0,-1.0,-1.0
673.0,-1.0,-1.0,-1.0,-1.0,-1.0
674.0,1.0,115.46755363,31.0,30.129908473575437,10.438357013293633
675.0,-1.0,-1.0,-1.0,-1.0,-1.0
676.0,129.0,37.20568015943915,129.0,154.23678771774433,6.502703077131558
677.0,-1.0,-1.0,-1.0,-1.0,-1.0
678.0,-1.0,-1.0,-1.0,-1.0,-1.0
679.0,-1.0,-1.0,-1.0,-1.0,-1.0
680.0,-1.0,-1.0,-1.0,-1.0,-1.0
681.0,-1.0,-1.0,-1.0,-1.0,-1.0
682.0,71.0,6.627856351109978,71.0,188.1458517862415,3.901690058153773
683.0,105.0,81.866050920254,105.0,161.2488928255093,5.769287247501137
685.0,-1.0,-1.0,-1.0,-1.0,-1.0
